year,pkd,CF_dyn,CF_to_TC,DEBT_to_GS,GS_dyn,NP_dyn,NP_to_GS,NP_to_TC,STL_to_GS,growth,profit,cash,debt_burden,g_med,p_med,growth_high,profit_high,group
2010,47.4,1.1574485540438912,0.037437849752704,0.2666343646893242,0.8826355420705474,1.3719498790943063,0.0248955953946609,0.0256015716849939,0.2600678341524192,1.137344658402915,0.0252485835398274,0.5974432018982976,0.2633510994208717,0.16623301527788142,0.02796802502443045,True,False,Question mark
2010,49.4,0.0052905312290671,0.0849310249244574,0.2761195122563443,0.0977209330271258,0.153559312119794,0.0275014712075615,0.0284345788412994,0.2023544899023564,0.08552359212532896,0.02796802502443045,0.04511077807676225,0.23923700107935036,0.16623301527788142,0.02796802502443045,False,True,Cash cow
2010,52.2,0.3213641464142152,0.1118163974465456,0.6916449075063402,0.4234012581688293,-0.1320585069334514,0.0264846690179569,0.0274596911030152,0.2408030917393507,0.20423563254986435,0.02697218006048605,0.21659027193038038,0.46622399962284544,0.16623301527788142,0.02796802502443045,True,False,Question mark
2010,62.0,0.124678122713735,0.1413086433692768,0.2674449375208361,0.1694547958983212,0.1420842480078821,0.0857092452039637,0.0956461066549702,0.2269401748871768,0.1454057222066461,0.09067767592946695,0.1329933830415059,0.24719255620400643,0.16623301527788142,0.02796802502443045,False,True,Cash cow
2011,10.1,-0.0952706601414742,0.0413572727157274,0.1791252078256161,0.1754508056654935,-0.2921496289667631,0.0160807977281632,0.0163821105250766,0.1334834517204959,-0.0706564944809146,0.0162314541266199,-0.0269566937128734,0.156304329773056,-0.007734498943340398,0.0214471570139286,False,False,Dog
2011,22.2,0.1563024592273101,0.1105504855847518,0.3367655787468623,0.2040362820629528,0.1064241295236008,0.0447741735505581,0.0473141130024249,0.2494102768256696,0.15558762360462122,0.0460441432764915,0.13342647240603095,0.29308792778626597,-0.007734498943340398,0.0214471570139286,True,True,Star
2011,29.3,0.2818040027842465,0.1110798133952817,0.3393886560382241,0.2098201565104511,0.1865163743290991,0.0525309466436695,0.0558909355071365,0.2632339192327728,0.22604684454126556,0.054210941075403,0.19644190808976408,0.3013112876354984,-0.007734498943340398,0.0214471570139286,True,True,Star
2011,35.1,0.2397642334594474,0.1694784507214269,0.2630388358757563,0.1266798876559214,0.3146201239143371,0.0976829131382572,0.1103254112713585,0.1641205872678109,0.22702141500990194,0.10400416220480785,0.20462134209043714,0.21357971157178363,-0.007734498943340398,0.0214471570139286,True,True,Star
2011,41.2,0.0714950914184355,0.0857332953859636,0.3947233401928145,0.0872746358989364,-0.052103059275027,0.0482564571612798,0.0512192758934497,0.3015604216053293,0.03555555601411497,0.04973786652736475,0.07861419340219955,0.34814188089907194,-0.007734498943340398,0.0214471570139286,True,True,Star
2011,45.1,-0.150550926480401,0.0360390851246925,0.2320649510109935,-0.0267588357970904,-0.4058872757704763,0.0145615032665283,0.0148155299564426,0.1956294443441651,-0.1943990126826559,0.01468851661148545,-0.05725592067785425,0.21384719767757931,-0.007734498943340398,0.0214471570139286,False,False,Dog
2011,46.3,-0.1294213957839955,0.0272333348515603,0.1533362010615378,0.0007374209532589,-0.1196273736289756,0.0156758276976792,0.0159815347007254,0.1386752620764176,-0.08277044948657074,0.015828681199202298,-0.051094030466217605,0.1460057315689777,-0.007734498943340398,0.0214471570139286,False,False,Dog
2011,46.4,-0.0696782227935564,0.0402347576661832,0.2811980515316684,0.0461993398228308,-0.3190409873137704,0.0184328953974672,0.0188711299893698,0.2491216110234453,-0.114173290094832,0.0186520126934185,-0.014721732563686599,0.2651598312775568,-0.007734498943340398,0.0214471570139286,False,False,Dog
2011,46.7,0.2553931460159735,0.0400362062460317,0.1935205661713294,0.1935326443277885,0.3235002356384153,0.0211771098366241,0.0217172041912331,0.1700095979386026,0.25747534199405914,0.0214471570139286,0.14771467613100261,0.181765082054966,-0.007734498943340398,0.0214471570139286,True,True,Star
2011,46.9,-0.0635768159316984,0.0473366311748942,0.2564820301166663,-0.0217060799938723,-0.1593552231722739,0.0254793535337024,0.0263205106546657,0.218439572564003,-0.08154603969928154,0.02589993209418405,-0.008120092378402097,0.23746080134033465,-0.007734498943340398,0.0214471570139286,False,True,Cash cow
2011,47.1,0.2465495816028087,0.0433607636540813,0.2175218039047031,0.2095580621832367,0.2869100663056751,0.0185578663335037,0.0189643042601846,0.1620701562457027,0.24767257003057352,0.01876108529684415,0.144955172628445,0.1897959800752029,-0.007734498943340398,0.0214471570139286,True,False,Question mark
2011,47.4,-0.5990113128624394,0.0280823073030865,0.2162863542429349,-0.4674349922705982,-0.6768303985171455,0.015107075240773,0.0154770041988087,0.2092895298913867,-0.5810922345500611,0.015292039719790849,-0.28546450277967644,0.21278794206716078,-0.007734498943340398,0.0214471570139286,False,False,Dog
2011,49.4,0.3187194689777226,0.0899089359443899,0.2467180082812926,0.2591566982476594,0.7109716676174178,0.0373696443972528,0.039054734789791,0.1859146038421764,0.42961594494759997,0.0382121895935219,0.20431420246105625,0.2163163060617345,-0.007734498943340398,0.0214471570139286,True,True,Star
2011,52.2,-0.0364263089249116,0.093197456909025,0.7662701744484973,0.1161009800220187,-1.095948173979019,-0.0022768151593787,-0.0022790087559544,0.260273626371724,-0.33875783429397055,-0.00227791195766655,0.0283855739920567,0.5132719004101107,-0.007734498943340398,0.0214471570139286,False,False,Dog
2011,62.0,-0.0692604771709846,0.1142666696012249,0.2791336576272976,0.1301457912016781,-0.0840888108607147,0.0694618847463229,0.0761102848932082,0.2319817131261004,-0.007734498943340398,0.07278608481976555,0.02250309621512015,0.255557685376699,-0.007734498943340398,0.0214471570139286,True,True,Star
2012,10.1,0.135126963505374,0.0413529771362325,0.1692861917848919,0.1360948288939985,0.1947714289121851,0.0169113327436138,0.0172411063166561,0.1299590460048753,0.15533107377051922,0.01707621953013495,0.08823997032080325,0.1496226188948836,0.006272025548609696,0.02122990006923165,True,False,Question mark
2012,22.2,0.032854705564445,0.1104530065278595,0.3409311183336572,0.0369950824437321,0.1480991784647838,0.0495712976272717,0.0525469803266694,0.2504651999638231,0.07264965549098697,0.05105913897697055,0.07165385604615225,0.29569815914874015,0.006272025548609696,0.02122990006923165,True,True,Star
2012,29.3,0.0239085291352203,0.1071870150354898,0.3820656116198161,0.0604297490234766,0.054485193697745,0.0522364687502268,0.0555427961852894,0.2665925005296795,0.04627449061881397,0.0538896324677581,0.06554777208535505,0.3243290560747478,0.006272025548609696,0.02122990006923165,True,True,Star
2012,35.1,-0.12608359576683,0.1324642057168668,0.2715657484104028,0.075667005993449,-0.2704165875285763,0.0662545496984346,0.0719887561086062,0.1585404782076833,-0.10694439243398575,0.0691216529035204,0.0031903049750183904,0.21505311330904306,0.006272025548609696,0.02122990006923165,False,True,Cash cow
2012,41.2,-0.7029108275875443,0.0291642625162637,0.4492362947181376,-0.1768104252721685,-1.0269774194690684,-0.0015814518634561,-0.001582153064223,0.3322842793789886,-0.6355662241095937,-0.0015818024638395499,-0.3368732825356403,0.3907602870485631,0.006272025548609696,0.02122990006923165,False,False,Dog
2012,45.1,-0.1663519494841157,0.0299210022645656,0.2483364791954307,-0.0012743990793647,-0.3243508084272415,0.009851022043537,0.0099691491342057,0.210091082664112,-0.16399238566357396,0.00991008558887135,-0.06821547360977505,0.22921378092977135,0.006272025548609696,0.02122990006923165,False,False,Dog
2012,46.3,0.0193609704329602,0.0266128615079765,0.1485818592868134,0.0429771683680906,0.073561139757009,0.0161355012939417,0.0164478073886377,0.1334628636955994,0.04529975951935327,0.0162916543412897,0.022986915970468348,0.1410223614912064,0.006272025548609696,0.02122990006923165,True,False,Question mark
2012,46.4,-0.0095706914153705,0.0393238159173797,0.2830118904264629,0.0131692283971345,0.0968388933825221,0.0199551230168913,0.0204254450986793,0.2558415152173172,0.033479143454762036,0.0201902840577853,0.014876562251004598,0.2694267028218901,0.006272025548609696,0.02122990006923165,True,False,Question mark
2012,46.7,-0.2838805796772577,0.0257538157421822,0.184160147334258,0.0992834794222801,-0.4858699522648665,0.0099044411155143,0.0100295192451692,0.1506050693929695,-0.22348901750661473,0.009966980180341749,-0.12906338196753775,0.16738260836361374,0.006272025548609696,0.02122990006923165,False,False,Dog
2012,46.9,-0.0682035852317417,0.0430172299300943,0.2338766729480541,0.0222816746010665,-0.0684246485265862,0.0232185886856838,0.0239131263530677,0.2035911436354323,-0.03811551971908713,0.02356585751937575,-0.012593177650823704,0.2187339082917432,0.006272025548609696,0.02122990006923165,False,True,Cash cow
2012,47.1,0.2166165695680024,0.0500783036637533,0.2153474786356913,0.055798647672993,0.2600207999306669,0.0221474971900041,0.0226836840128297,0.1662295054247372,0.17747867239055407,0.0224155906014169,0.13334743661587786,0.19078849203021425,0.006272025548609696,0.02122990006923165,True,True,Star
2012,47.4,-0.0042674253200569,0.0330161857920347,0.228649820750037,-0.152855700787197,0.175939202753083,0.0209704557193779,0.0214893444190854,0.2183550939208436,0.006272025548609696,0.02122990006923165,0.0143743802359889,0.2235024573354403,0.006272025548609696,0.02122990006923165,True,True,Star
2012,49.4,-0.0303651542556272,0.0782549994597425,0.2401776572474129,0.1022131899865852,-0.1704378750833518,0.0281256311348822,0.0290819570619966,0.1773136085994106,-0.03286327978413126,0.0286037940984394,0.02394492260205765,0.20874563292341175,0.006272025548609696,0.02122990006923165,False,True,Cash cow
2012,52.2,0.009884053875159,0.0903320228045316,0.7827853123689975,0.0555219519119742,-2.805352798053528,0.0038942388750792,0.0039488827243033,0.2668524564997904,-0.9133155974221316,0.00392156079969125,0.050108038339845305,0.524818884434394,0.006272025548609696,0.02122990006923165,False,False,Dog
2012,62.0,0.1646506559830942,0.1100283765081193,0.2816366644343648,0.2006132737085439,0.1220566121916155,0.0649169626737144,0.070606970285252,0.2299462096518613,0.1624401806277512,0.0677619664794832,0.13733951624560675,0.255791437043113,0.006272025548609696,0.02122990006923165,True,True,Star
2013,10.1,0.0160896961020151,0.0412727779265426,0.169304510148716,0.0198167705428344,0.0920162111441633,0.0181085956237505,0.0184934989762273,0.1270748466879177,0.042640892596337604,0.018301047299988903,0.02868123701427885,0.14818967841831684,0.05521060244748243,0.02713770106822585,False,False,Dog
2013,22.2,0.1645370657265916,0.1194884534414183,0.3218203093302809,0.0908631797890153,0.3473641986491032,0.0612272858237668,0.0657700011179895,0.2353042636304657,0.2009214813882367,0.06349864347087815,0.14201275958400494,0.2785622864803733,0.05521060244748243,0.02713770106822585,True,True,Star
2013,29.3,0.0801995043492209,0.1092095727777793,0.3613700338538619,0.0632496780670426,0.1411486352020268,0.0560635721333706,0.0597839371276536,0.25629751048253,0.09486593920609676,0.057923754630512095,0.0947045385635001,0.30883377216819596,0.05521060244748243,0.02713770106822585,True,True,Star
2013,35.1,0.1425403301800329,0.1634620889538934,0.3296259931552189,-0.0542765386983951,0.2298976927666658,0.0861629441837565,0.0956270199979567,0.1718850518204259,0.10605382808276786,0.0908949820908566,0.15300120956696314,0.2507555224878224,0.05521060244748243,0.02713770106822585,True,True,Star
2013,41.2,0.6083540533002605,0.0571836973664083,0.48022733613437,-0.1499163432376757,-16.970684751695472,0.0297110395668981,0.030804318815965,0.3652054187381578,-5.504082347210962,0.03025767919143155,0.3327688753333344,0.4227163774362639,0.05521060244748243,0.02713770106822585,False,True,Cash cow
2013,45.1,0.1093111050708224,0.0299090832399889,0.2389722399071711,0.113069766702581,0.43391950688905,0.0126906444623575,0.0128812043368268,0.2032696439848639,0.21876679288748446,0.01278592439959215,0.06961009415540564,0.2211209419460175,0.05521060244748243,0.02713770106822585,True,False,Question mark
2013,46.3,0.0225678600726784,0.0271872477574915,0.1560893743757636,0.0018172899379955,0.0606046067817027,0.0170823434342463,0.0174278194991479,0.135916425114261,0.028329918930792203,0.0172550814666971,0.02487755391508495,0.1460028997450123,0.05521060244748243,0.02713770106822585,False,False,Dog
2013,46.4,0.2221627075573935,0.0462878305380605,0.2854571218689558,0.050819145518792,0.4752297758299209,0.0280147081259481,0.0290210647984337,0.2547367852980677,0.24940387630203545,0.0285178864621909,0.134225269047727,0.2700969535835117,0.05521060244748243,0.02713770106822585,True,True,Star
2013,46.7,0.2033068388868559,0.0318557366486178,0.1870072861152506,-0.0210079014865248,0.5878868600765246,0.0160646157692257,0.0163707793191224,0.1506794623297056,0.2567285991589519,0.01621769754417405,0.11758128776773685,0.1688433742224781,0.05521060244748243,0.02713770106822585,True,False,Question mark
2013,46.9,0.0157795608366766,0.0427069827090042,0.2372645582842329,0.0248319067300704,0.1192141226538854,0.0253569118939947,0.0261581194545269,0.2078634900253452,0.053275196740210806,0.0257575156742608,0.0292432717728404,0.22256402415478904,0.05521060244748243,0.02713770106822585,False,False,Dog
2013,47.1,-0.0116148288463995,0.0467707096921242,0.2208067225990591,0.0523496683645081,-0.1817178230590662,0.0172213692456379,0.0175394031372131,0.1683243797933791,-0.046994327846985866,0.017380386191425498,0.01757794042286235,0.1945655511962191,0.05521060244748243,0.02713770106822585,False,False,Dog
2013,47.4,0.0,,,0.0,0.0,,,,0.0,,0.0,,0.05521060244748243,0.02713770106822585,False,False,
2013,49.4,0.015420717398592,0.0773181559131156,0.2445288628494456,0.0297664562297597,0.1034599789221726,0.0301383951200925,0.0312250821696061,0.1766436829387167,0.04954905085017477,0.0306817386448493,0.0463694366558538,0.21058627289408116,0.05521060244748243,0.02713770106822585,False,True,Cash cow
2013,52.2,0.1042176039119804,0.0916719985253194,0.8398908943148601,0.0817140686595774,-0.0202998652291105,0.0035269822786652,0.0035555574576678,0.2497577113884744,0.05521060244748243,0.0035412698681665,0.0979448012186499,0.5448243028516673,0.05521060244748243,0.02713770106822585,True,False,Question mark
2013,62.0,0.1715202404184643,0.1137335836790266,0.2390245460632193,0.1372985132487352,0.1929281995773413,0.0680923033858276,0.0743183577004466,0.1962302263621045,0.16724898441484695,0.0712053305431371,0.14262691204874545,0.2176273862126619,0.05521060244748243,0.02713770106822585,True,True,Star
2014,10.1,0.2612556524018612,0.052262813068894,0.1720685912456342,0.0080913951395349,0.5757797360049726,0.0283061220133366,0.0292577250788114,0.1285745953605835,0.2817089278487896,0.028781923546074,0.15675923273537762,0.15032159330310885,0.08761860472500589,0.0310087605412057,True,False,Question mark
2014,22.2,0.0423842599934451,0.1166744538256316,0.3182814734269088,0.0642176876081686,0.0132754552933758,0.0582964431449079,0.0624277041673758,0.2322019114385,0.03995913429832983,0.06036207365614185,0.07952935690953836,0.2752416924327044,0.08761860472500589,0.0310087605412057,False,True,Cash cow
2014,29.3,-0.0541195831546471,0.0966308207106184,0.3808858859279259,0.0531482663824351,-0.1437757785467127,0.0455804656704945,0.0478840358939467,0.2778834440041126,-0.048249031772974904,0.0467322507822206,0.021255618777985652,0.32938466496601926,0.08761860472500589,0.0310087605412057,False,True,Cash cow
2014,35.1,0.459797022631023,0.2525170568555598,0.4232576133137848,-0.0218696994197636,0.3034553456311264,0.1148206431443854,0.1319040044327968,0.1784462827689008,0.2471275562807953,0.1233623237885911,0.3561570397432914,0.3008519480413428,0.08761860472500589,0.0310087605412057,True,True,Star
2014,41.2,0.0694818012433819,0.0588630442786181,0.4456816041188504,0.0411559882485883,0.1188803046491877,0.0319290263680622,0.0331735788358086,0.3086145494694587,0.07650603138038596,0.032551302601935395,0.06417242276099999,0.3771480767941545,0.08761860472500589,0.0310087605412057,False,True,Cash cow
2014,45.1,0.2709036656284711,0.0337436621481679,0.2447324837098661,0.1291111623118905,0.3395663442695491,0.0150560553967573,0.0153178276104301,0.1934164483635973,0.24652705740330358,0.0151869415035937,0.15232366388831953,0.2190744660367317,0.08761860472500589,0.0310087605412057,True,False,Question mark
2014,46.3,0.0931345226320079,0.0313299151259462,0.1591984841016641,-0.0489361806252489,0.0967571697107991,0.019699185538662,0.0201499465624226,0.1378625219594015,0.046985170572519365,0.0199245660505423,0.06223221887897705,0.14853050303053278,0.08761860472500589,0.0310087605412057,False,False,Dog
2014,46.4,0.2784184723892613,0.0563598317617632,0.295213260972519,0.052745067499532,0.218582610604004,0.0324278281773495,0.0336820211054917,0.2568255180560823,0.18324871683093244,0.0330549246414206,0.16738915207551225,0.2760193895143006,0.08761860472500589,0.0310087605412057,True,True,Star
2014,46.7,-0.0275862825685542,0.0306550970869348,0.1960069480259602,0.009469984936008,-0.0029617112651784,0.0158667788589539,0.0161527011375231,0.1587643347934996,-0.007026002965908201,0.0160097399982385,0.0015344072591902992,0.1773856414097299,0.08761860472500589,0.0310087605412057,False,False,Dog
2014,46.9,0.1769142930362621,0.0472806969799669,0.2249824988945806,0.0696623524942292,0.283691739732349,0.030430591735365,0.0315869293470464,0.1969360248267374,0.17675612842094676,0.0310087605412057,0.1120974950081145,0.210959261860659,0.08761860472500589,0.0310087605412057,True,True,Star
2014,47.1,-0.1655807414552343,0.0369894108463211,0.2267893766205411,0.0448898741003664,-0.4341587653822877,0.0093259213983188,0.0094065103582074,0.168270075314466,-0.18494987757905187,0.0093662158782631,-0.0642956653044566,0.19752972596750357,0.08761860472500589,0.0310087605412057,False,False,Dog
2014,47.4,0.3215079365079365,0.0299959647492019,0.2047465787292599,0.4531341894372933,0.3638580660895012,0.0196820950125201,0.0201492322214776,0.1977729405947389,0.37950006401157704,0.019915663616998848,0.17575195062856921,0.20125975966199938,0.08761860472500589,0.0310087605412057,True,False,Question mark
2014,49.4,0.1952642606617876,0.0836511625778941,0.2503688925140467,0.1104343490374983,0.266742209631728,0.034380760341457,0.0358029153665254,0.1678239614387873,0.1908136064436713,0.0350918378539912,0.13945771161984083,0.209096426976417,0.08761860472500589,0.0310087605412057,True,True,Star
2014,52.2,0.1098743159741095,0.1000865158298107,0.953783080199493,0.016793724148806,0.1361877740521022,0.0039411279290423,0.0039739544349963,0.280887751368062,0.08761860472500589,0.0039575411820193,0.1049804159019601,0.6173354157837775,0.08761860472500589,0.0310087605412057,True,False,Question mark
2014,62.0,-0.1054975194611383,0.0928117688071536,0.2633256514179671,0.0769379814823298,-0.1706150313564761,0.0524400976468361,0.0562321955653539,0.2209702629868926,-0.06639152311176154,0.054336146606094995,-0.006342875326992355,0.24214795720242985,0.08761860472500589,0.0310087605412057,False,True,Cash cow
2015,10.1,0.0363786339663816,0.0535175913947912,0.1882678618593428,0.0108748947042605,-0.0098152960831631,0.0277267634122118,0.0286247758291596,0.1411098502359728,0.012479410862492999,0.0281757696206857,0.044948112680586405,0.16468885604765782,0.09264991302584251,0.023553344074279,False,True,Cash cow
2015,22.2,0.0413133730915384,0.1145328991855918,0.3204738676296762,0.061406785142555,0.0636278623060202,0.05841843303643,0.0625950658798064,0.2268615335923168,0.055449340180037866,0.060506749458118195,0.07792313613856511,0.27366770061099654,0.09264991302584251,0.023553344074279,False,True,Cash cow
2015,29.3,0.1707655460232779,0.1025348969783756,0.3573733693431213,0.1135302266725986,0.3285431167983033,0.0543816525824777,0.0576570607811518,0.2692502736729772,0.20427962983139325,0.05601935668181475,0.13665022150082676,0.31331182150804926,0.09264991302584251,0.023553344074279,True,True,Star
2015,35.1,-0.5941918389042836,0.0866589899893801,0.5162588224638942,-0.0127163086856239,-1.3234671126636188,-0.0376190777168095,-0.0360819698835197,0.2122309906269366,-0.6434584200845088,-0.0368505238001646,-0.2537664244574518,0.3642449065454154,0.09264991302584251,0.023553344074279,False,False,Dog
2015,41.2,0.1962175756467621,0.0670586790517052,0.3981246951467173,0.0634751647600773,0.4544842404245812,0.0436684063749852,0.0459518967732951,0.2872237114929182,0.23805899361047353,0.04481015157414015,0.13163812734923364,0.34267420331981774,0.09264991302584251,0.023553344074279,True,True,Star
2015,45.1,0.0397379650734348,0.031092482194266,0.2670092559050417,0.1281629787835703,0.1100487952205224,0.0148143100493906,0.0150687950268223,0.2147493660528812,0.09264991302584251,0.01494155253810645,0.0354152236338504,0.24087931097896145,0.09264991302584251,0.023553344074279,True,False,Question mark
2015,46.3,0.0295709224665916,0.0314612349858004,0.1645928348393187,0.0258843793501279,0.0597031340937523,0.020348578333592,0.0208266010132614,0.1432455754089145,0.0383861453034906,0.0205875896734267,0.030516078726196,0.1539192051241166,0.09264991302584251,0.023553344074279,False,False,Dog
2015,46.4,-0.1902364452098069,0.0440239257521495,0.310183466898494,0.0265702230728559,-0.3245442599769211,0.0213366433065908,0.0219460261904632,0.2517524797671669,-0.1627368273712907,0.021641334748527002,-0.0731062597288287,0.28096797333283047,0.09264991302584251,0.023553344074279,False,False,Dog
2015,46.7,0.1389492925915956,0.0358461940034808,0.2097359868046462,-0.0211464339914477,0.2033620900636319,0.0195059617018562,0.0199561816829084,0.1609683799660476,0.1070549828879266,0.0197310716923823,0.0873977432975382,0.1853521833853469,0.09264991302584251,0.023553344074279,True,False,Question mark
2015,46.9,-0.0032613968769362,0.0471992311555472,0.2168192427918544,-0.0022413229413584,0.0065929483492463,0.0307000277313679,0.0318442531970488,0.188411621212026,0.0003634095103172334,0.03127214046420835,0.021968917139305502,0.2026154320019402,0.09264991302584251,0.023553344074279,False,True,Cash cow
2015,47.1,-0.1222687297893558,0.0312861207073922,0.2335783364693885,0.0391961755922611,-0.346517224475244,0.0058644644224424,0.0059234593794536,0.1838102761339474,-0.14319659289077957,0.005893961900948,-0.0454913045409818,0.20869430630166796,0.09264991302584251,0.023553344074279,False,False,Dog
2015,47.4,0.1962644886193021,0.0340146277072614,0.2080246257301004,0.0592820830466511,0.2501564595440324,0.0232286551533958,0.0238780329951622,0.1989610812463038,0.1685676770699952,0.023553344074279,0.11513955816328175,0.2034928534882021,0.09264991302584251,0.023553344074279,True,True,Star
2015,49.4,0.1888471993567901,0.0880383048371947,0.2494809824272926,0.1371812240355578,0.3437056726259697,0.0406246794473677,0.042588877534447,0.1694986696884658,0.22324469867277252,0.041606778490907353,0.1384427520969924,0.2094898260578792,0.09264991302584251,0.023553344074279,True,True,Star
2015,52.2,0.0546468446164383,0.1061301101888727,0.9925466065783912,0.0106441768380969,2.98948164964056,0.0155574611838082,0.0159402578209185,0.2537199096315147,1.0182575570316983,0.01574885950236335,0.0803884774026555,0.6231332581049529,0.09264991302584251,0.023553344074279,True,False,Question mark
2015,62.0,0.2995887705501998,0.105307060796134,0.2761546016010045,0.1599987511196017,0.3641519122998951,0.0616692556065941,0.0669724626502749,0.223131295085657,0.2745798113232322,0.0643208591284345,0.2024479156731669,0.24964294834333076,0.09264991302584251,0.023553344074279,True,True,Star
2016,10.1,-0.0421583680631717,0.0474361148928661,0.1954336453572028,0.0761868731744068,-0.1307384060178568,0.0223955626670788,0.0230256251172611,0.1432817311853259,-0.03223663363554057,0.02271059389216995,0.0026388734148472016,0.16935768827126435,0.13181676048338106,0.0285436689722047,False,False,Dog
2016,22.2,0.1538969767019038,0.1218602286138272,0.3269489097564858,0.0902224588255788,0.1658934024023668,0.0624731816011459,0.0672920322547242,0.2365826834314817,0.13667094597661647,0.06488260692793504,0.1378786026578655,0.2817657965939837,0.13181676048338106,0.0285436689722047,True,True,Star
2016,29.3,0.1508334861368443,0.107353622216061,0.3728756564575317,0.1058618157910895,0.1387549795222094,0.0559992006131823,0.0597331339982262,0.2879774256992092,0.13181676048338106,0.05786616730570425,0.12909355417645266,0.33042654107837044,0.13181676048338106,0.0285436689722047,True,True,Star
